"","baseMean","log2FoldChange","lfcSE","padj"
"OTAU000391",5.58548313884358,-0.297707524658971,0.54395947428797,0.817648692179086
"OTAU000392",11.0062920423897,-0.609296259671171,0.535502000556643,0.547434972012211
"OTAU000393",4.74533091569193,-1.56226771711421,0.631896806834352,0.0935018957421684
"OTAU000394",467.505394571722,0.525210275972229,0.301500769121869,0.288144258514307
"OTAU000395",137.640738813553,-0.200425741220856,0.10958253853957,0.257700554620756
"OTAU000396",965.628463596402,0.0373203113798378,0.0531790346022429,0.749447762498444
"OTAU000397",7.60473063815533,0.0219454048090896,0.569132832710331,0.990636209776772
"OTAU000398",16.5809590780377,-0.424455084425037,0.313683303220163,0.450008853408855
"OTAU000399",114.099673507838,-0.928953553443174,0.153023262910894,1.79919966191372e-07
"OTAU000400",21.3509183857791,-0.12734890141251,0.793918079834299,0.952759327882489
"OTAU000401",0.882120321072126,-0.866030962381325,1.45094786816788,NA
"OTAU000402",73.3449381305386,0.315253872039534,0.177213146486351,0.274999762656478
"OTAU000403",108.663089317419,0.315441871811979,0.331122981539922,0.633164965454333
"OTAU000406",31.060149097602,-0.437779686639874,0.208202400932268,0.175502953146212
"OTAU000408",35.3796911141874,-0.580027026023494,0.218228997475865,0.0650864982331321
"OTAU000409",18.522996117518,-0.635808517016021,0.261492431949783,0.100118044586325
"OTAU000410",2233.92762032708,-0.613348434640099,0.112749818029967,4.55355422445729e-06
"OTAU000411",532.140660569748,0.215527615679534,0.0981535957973234,0.150916574092069
"OTAU000412",417.948441870867,0.135825389904284,0.0895696242000324,0.376971804517037
"OTAU000413",1520.26116587337,0.0373262110615564,0.0631889517268999,0.798596233590936
"OTAU000414",1533.24227500042,-0.167433644894271,0.0561241483077109,0.0322200526286816
"OTAU000415",82.589053846436,-0.0522067899386049,0.195675445784443,0.91875762787031
"OTAU000416",104.574086538299,0.671386516586262,0.225597279222912,0.0327279765628878
"OTAU000417",733.108461897093,0.53480338937958,0.221672532395833,0.104167357817075
"OTAU000418",40.1056558833372,1.60069323534808,0.729532569073202,0.151349643437246
"OTAU000419",1.79721359968109,0.419093837198577,0.979336389823421,0.860659065394124
"OTAU000420",276.478134721878,-0.167826698127191,0.0839558238693635,0.205752297188025
"OTAU000423",1004.35498173943,-0.00310224795089649,0.140342630749468,0.99477757770398
"OTAU000424",850.569348475768,-0.614457930925838,0.223094069033317,0.0537931617017093
"OTAU000425",146.283854980372,-0.00322178611583335,0.127339785590036,0.994206208755899
"OTAU000426",715.399172907357,0.0186666589038421,0.159885407185439,0.967122597680973
"OTAU000427",970.996274801173,-0.0362228480216086,0.293872176154111,0.965333117231456
"OTAU000428",402.814989154418,-0.0221907959821842,0.0924605169106445,0.927334712217929
"OTAU000429",243.884541431001,-0.035119185544923,0.163168714562545,0.934649438553105
"OTAU000430",467.841174800284,-0.0653523906617209,0.148954695158363,0.856519696962209
"OTAU000431",310.330422691845,0.125365515931453,0.103149506035774,0.512294534695142
"OTAU000433",737.220556398329,0.341640616125421,0.28812940348846,0.525723060129291
"OTAU000434",150.179376059297,0.188615653420481,0.190659848205926,0.616775548391092
"OTAU000435",210.829168631475,0.0592123739902553,0.15889870765249,0.881475884532131
"OTAU000436",206.964769054741,0.0783513811881504,0.174579860362109,0.852647756250721
"OTAU000437",607.384808081224,-0.0798859996678129,0.0583243152929939,0.443393938927477
"OTAU000438",571.187520114343,-0.0153049119994375,0.123714531208269,0.965304480271702
"OTAU000439",30.7964840469041,0.306108437944343,0.202185040734987,0.377515895868602
"OTAU000440",124.99573211418,0.00812258225217921,0.103023205168341,0.979201274004553
"OTAU000441",194.490440512066,-0.0619404706515377,0.172769966355556,0.885912241539995
"OTAU000442",104.851195704206,0.011889163758418,0.13448259221117,0.976303301893423
"OTAU000443",1414.71744653443,-0.222214261018406,0.107431497351894,0.185180906062488
"OTAU000444",21.7921626953654,-0.510870880589476,0.23000183013388,0.144461502851319
"OTAU000445",156.71205296328,0.291480805739375,0.27980952434163,0.592407953857229
"OTAU000446",2.51017375996157,0.190405366457101,0.721661289804667,0.91989464424429
"OTAU000447",383.447317442332,-0.0231385248244536,0.0781235385756105,0.909118222692617
"OTAU000448",2.40309086430164,-0.861510201179773,0.93540093547084,0.648482961594728
"OTAU000449",190.792936986048,0.00654474219405864,0.109711101719581,0.985165911800118
"OTAU000450",35.0089260660514,-1.16889177311485,0.833598373111333,0.430227102818472
"OTAU000452",50.8164506824992,-1.06926495642675,0.288992700513467,0.00470291442880142
"OTAU000454",120.975999937567,0.292246724033693,0.103862106569615,0.0476446390282277
"OTAU000455",336.362240970117,0.441247517101925,0.50256666583698,0.670642432499966
"OTAU000457",116.09769781982,0.220214612991599,0.111210391624437,0.21149624411391
"OTAU000458",104.818175822018,0.0841700773656257,0.171356322265345,0.836888054116368
"OTAU000459",355.569185379398,2.53843721984161,0.304187211048315,4.47048690787978e-14
"OTAU000460",3.84034575841521,0.750134480336438,0.643709796824507,0.535864777890376
"OTAU000461",1132.10666401992,2.38512267880789,0.325060918976788,9.10867700308776e-11
"OTAU000463",7.41795152273485,1.99899100712081,0.712411253338979,0.0483967222722323
"OTAU000466",7.06408805717473,-1.36484251021948,0.556155400034069,0.0964260300291647
"OTAU000468",677.680751758286,-0.354261663259446,0.167089218858333,0.170825135572581
"OTAU000469",116.036140366675,-0.110513363522102,0.143997224358355,0.720343711268953
"OTAU000470",193.40349404222,0.0422556863389685,0.0913448952530363,0.847553754121194
"OTAU000471",33.0159369113191,0.110192021265576,0.221916721532357,0.835622547792836
"OTAU000472",1527.88735866552,0.0150536714790607,0.0489433371901779,0.906142276928746
"OTAU000473",240.517272821062,-0.0443375663122072,0.292616247120436,0.955419736609191
"OTAU000474",68.1765744337656,-0.287835479476503,0.205315705210224,0.430227102818472
"OTAU000475",329.919866172662,0.269530514868379,0.108761380787388,0.092507417165192
"OTAU000476",4.28612939828112,0.947046266294659,0.64567351931967,0.400226588614902
"OTAU000477",55.3579602502248,8.62107357231864,2.62255287460312,0.0151577663274079
"OTAU000481",31.231138077472,-0.129780190577922,0.240607867463177,0.819323985799829
"OTAU000482",2014.98792036461,0.0345506309996532,0.0867701020590805,0.872421351388678
"OTAU000483",20.3166837554587,-0.51945424105809,0.597969736482253,0.674399750885429
"OTAU000485",21.8049304892646,2.11665121167458,0.387552918500681,4.13310519866834e-06
"OTAU000489",3.14786537913832,2.47056734422297,0.933625801205413,0.0667869604478144
"OTAU000490",45.5630089119366,2.47052336978774,0.74573968973796,0.0141987972316992
"OTAU000491",278.329362575558,-2.84140993636439,0.962018013953548,NA
"OTAU000492",856.193569519808,0.0028047032550768,0.0642201692387711,0.989333392231492
"OTAU000493",12.2233182552565,-0.75716890187438,0.711986671003422,0.583200038101973
"OTAU000494",149.07237400708,0.419299537156146,0.151930195406932,0.0532522956696088
"OTAU000495",3.19239463852055,-0.368036101043181,0.664833093092403,0.814338753042078
"OTAU000496",5.56871823860468,0.51247893610081,0.585152048973879,0.671564090059161
"OTAU000497",176.291388016401,-0.136094056104412,0.133136621859678,0.600081214362809
"OTAU000499",56.5380565564209,-0.0604324425640301,0.223291269826551,0.918107770398088
"OTAU000500",1.5959329833535,2.06625596200263,1.27419016518033,0.334087935304148
"OTAU000501",275.160218346468,3.25153506092839,0.330810660374185,1.90847131668751e-19
"OTAU000502",1.42162275247319,3.791389659005,1.09248828831146,0.00936367059030198
"OTAU000503",42.5990395022114,0.438917354698674,0.9911884991442,0.855439562242629
"OTAU000507",2192.08887954313,0.906371505646473,0.162887746558085,2.51764904037383e-06
"OTAU000510",132.753896502309,-0.744758498120391,0.751736304056071,0.616172535773235
"OTAU000511",10361.498516269,3.61023260489286,1.08061296724049,0.0132876809008934
"OTAU000512",18.3235482386614,-0.142054545484499,0.608922744807098,0.928632837028208
"OTAU000513",33.1203502430302,0.306825581466902,0.394195479434302,0.715428474583786
"OTAU000514",182.264287457266,-0.0613062749812805,0.205920292682196,0.908282656937476
"OTAU000515",2741.87729090442,-0.300281995585318,0.0991922592280461,0.0290116901840508
"OTAU000517",882.620609843354,0.325852590360896,0.155555808718377,0.177509915545114
"OTAU000518",1.1329499827518,0.366712121844026,1.12117402448814,NA
"OTAU000519",1846.89396312831,-0.0785144977431572,0.119422478427181,0.771766533838396
"OTAU000521",85.5857253723646,0.0372848708739743,0.172270341027701,0.934527490062123
"OTAU000522",465.211026149401,0.0134652794311947,0.102635866398601,0.962870113381555
"OTAU000523",8101.07481657385,0.399534916668132,0.206453235100768,0.225202378593612
"OTAU000524",20.7395688463471,-0.193097952324622,0.261374207173298,0.731738828114782
"OTAU000525",41.0297761978849,-0.0353880960919645,0.198795449342183,0.945580137287823
"OTAU000526",494.913735787956,0.0358908335037384,0.095567144705751,0.880474605015484
"OTAU000527",344.844078865962,0.184065732481522,0.0790131218951083,0.120577686572838
"OTAU000528",510.386589922087,-0.0486451859798302,0.0901946001480024,0.819323985799829
"OTAU000529",438.402976181449,-0.121350644962054,0.0873876102062125,0.434759103145601
"OTAU000531",499.863507932685,-0.0242741614702608,0.110918984077069,0.933360687365343
"OTAU000533",982.544845589959,-0.0870436237775362,0.0840053442623046,0.59404344815862
"OTAU000534",180.57953663832,0.115946791102556,0.110184731682558,0.587976215273573
"OTAU000535",16.9995806229266,0.0339028180423134,0.324725615369477,0.970302040226468
"OTAU000536",204.481658862338,0.0618701174745802,0.173590012036002,0.887227038405417
"OTAU000538",172.513495639664,1.75404012068038,0.385472099018735,0.000232704170926169
"OTAU000539",22.6777097789477,3.01621034497472,0.819707737461332,0.00501822346209482
"OTAU000540",14.1959313711016,3.50152976172835,0.945143383714034,0.004632851286946
"OTAU000542",1.90079490106363,0.775895126799981,1.11394953540509,0.750970287798916
"OTAU000543",523.011773260362,-0.534585166578169,0.180586500555384,0.0338600375044136
"OTAU000544",192.104909445069,-0.266813810231346,0.336467998059346,0.708152053901269
"OTAU000545",235.645852784439,0.148774899519045,0.1413358812574,0.587932051315317
"OTAU000546",196.031471728575,-0.0982357925848284,0.352129073927477,0.913797906742864
"OTAU000547",238.812358333088,0.0886751214985724,0.155740054444536,0.808108281931726
"OTAU000548",595.541235617592,-0.689346397884362,0.142406395479012,7.09600335282553e-05
"OTAU000549",175.27370539085,-0.146459046541655,0.143786800841488,0.601675827243965
"OTAU000550",285.107745464054,0.0628965708975923,0.090759292185299,0.752408774558755
"OTAU000551",459.245874342573,-0.0474904524309098,0.0649351165711192,0.735940338554643
"OTAU000552",5.08189899267333,-0.0650410926184897,0.760154084885295,0.977244797192072
"OTAU000553",1.18202437621336,0.237765766163153,1.09266723329044,NA
"OTAU000555",136.366061658059,0.293291943367423,0.294024822201017,0.612635245236366
"OTAU000556",48.3459915003249,-0.285615690480017,0.168965241173231,0.306749208815346
"OTAU000557",1167.94091911548,-0.115929467915766,0.0762991925232192,0.37649375349153
"OTAU000558",181.393136340317,-0.261329692071494,0.155140709603423,0.308920782512776
"OTAU000559",326.303084444174,0.207737444728469,0.161309661823633,0.4792731634974
"OTAU000560",11.2085669235103,0.475530256932315,0.470582148355378,0.606357097134278
"OTAU000561",1148.5124773877,-0.25498455973157,0.103297347473518,0.0937117942274732
"OTAU000562",35.9102469415713,0.17516295718993,0.202814744516967,0.67630121206795
"OTAU000563",373.876413378918,0.0655917407680908,0.0882810132823618,0.729219743832688
"OTAU000564",182.841093128831,-0.0664335412134877,0.0947043019194585,0.749447762498444
"OTAU000565",1045.76273808856,0.192230707395442,0.0517524620729073,0.0045206471057071
"OTAU000566",1134.35274572376,-0.106846070541971,0.139474617231585,0.721082509221808
"OTAU000567",416.025149104126,-0.221078053761978,0.18598162688198,0.524588349188361
"OTAU000568",222.152384120614,0.0648393415024387,0.0784621590738353,0.693061769253539
"OTAU000569",286.534535211515,-0.210410497613001,0.12939332446604,0.332138150683378
"OTAU000570",2554.94381297183,0.035149441841902,0.0885486685647253,0.872840590027913
"OTAU000571",2169.18161720059,0.0674493143896776,0.0719409015811231,0.639848537415671
"OTAU000572",1196.33512657928,-0.144223424755981,0.0658412506983312,0.152189208358683
"OTAU000573",851.563101250866,-0.065204930369115,0.0628274110385678,0.593642942436455
"OTAU000574",9.96179717020327,0.850248165888259,0.712247603649206,0.522079285147384
"OTAU000576",4.14062407533731,0.507241432777462,0.686032359820572,0.731567036312537
"OTAU000578",382.509416912344,0.433339313725081,0.172375251656346,0.085918148503034
"OTAU000579",1441.31757188114,0.0214594861524757,0.108270483647107,0.938720599592426
"OTAU000580",112.887448478774,0.185503925401325,0.152071472451859,0.509641925456735
"OTAU000581",582.958823800709,0.0384509584028895,0.100431706435287,0.877904095723577
"OTAU000582",42.5994060697801,0.0108040790872813,0.230512861375843,0.988066442587155
"OTAU000583",488.197244408257,-0.190378846758724,0.349557458286264,0.818244097529266
"OTAU000584",28.9994429641197,0.870897870114181,0.554895186277331,0.355939619416228
"OTAU000585",2.22519328049667,-1.05305619182184,0.781458736984064,0.452639313854743
"OTAU000586",259.28467111308,-0.233588225911744,0.320770657972395,0.737233050317429
"OTAU000587",1.68468496380402,0.343666415695964,1.15085805483753,0.908214592703331
"OTAU000588",3663.76039717392,-0.2685363304344,0.125637710871728,0.16739636627849
"OTAU000589",3855.28319623965,0.143757494040689,0.113999096381591,0.491812245308221
"OTAU000590",172.667489950664,-0.0634867958215442,0.124232964752252,0.828923466369359
"OTAU000591",97.0380849672297,-0.27804413235829,0.122694827944083,0.134103403857368
"OTAU000592",530.468269318011,0.0050180141959739,0.0944684033849432,0.986273618305525
"OTAU000593",16.9666611638641,0.0997463837511017,0.264110011053043,0.8794094529121
"OTAU000594",1087.37873768737,-0.160135507077735,0.0866449692630907,0.252189069312931
"OTAU000596",834.025083133659,-0.0102587285142718,0.113938969531458,0.975610041623838
"OTAU000597",55.8113930845147,0.151598990366023,0.154438946197443,0.61954268785637
"OTAU000598",23.3243380761101,0.0640576208743492,0.274062141264566,0.928627508260549
"OTAU000599",168.039164534892,-0.0303758379469684,0.104221286559398,0.910340262753092
"OTAU000600",61.4095018770393,0.117429510920021,0.177877391860719,0.770261036589921
"OTAU000601",293.250506259253,-0.0594479813985754,0.0920403515581184,0.776700524871572
"OTAU000602",133.246898505747,0.176119732358317,0.136733998731468,0.4792731634974
"OTAU000603",421.863195169687,0.181066549581195,0.0798830887888499,0.134103403857368
"OTAU000604",1631.7833235518,-0.143751224073049,0.0478716395584032,0.0306785535008619
"OTAU000605",311.014938333161,-0.247448407557855,0.188715689923889,0.468722437420586
"OTAU000606",757.362206305368,-0.0351550030375266,0.0654563326040947,0.820281352896753
"OTAU000607",561.699976697996,0.0178677465772252,0.124807943482108,0.958591585147562
"OTAU000608",95.1559178004626,0.0459576580872873,0.147562606164719,0.904153847721651
"OTAU000609",218.775735194551,-0.5039872387603,0.269155436024843,0.244692768337251
"OTAU000610",1017.40789596687,0.0123974816045222,0.088889910268112,0.960031659610677
"OTAU000612",2.48472706737028,-0.201163480823425,0.84171602102486,0.927460746773616
"OTAU000613",106.1088070784,-0.0302925498186686,0.116492435221465,0.92102902773463
"OTAU000614",312.216864620141,0.0905255688458057,0.0744374814431765,0.511943977148172
"OTAU000615",237.651936205381,-0.905735148181496,0.433768448672158,0.179404134239168
"OTAU000616",2.17754173755021,-0.585350944983887,0.864432536958883,0.760798855126187
"OTAU000617",693.350337075091,-0.30549413928183,0.118925298750145,0.0777408038307446
"OTAU000619",1052.92229820858,-0.0191137061670662,0.141955405573135,0.961575880507858
